,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1,RODRÍGUEZ Joaquim,34.0,Team Katusha,100.0,275.0,6:10:18,Il_Lombardia,0,06 October 2013,39.211 km/h,0,242 km,4
1,2,147,VALVERDE Alejandro,33.0,Movistar Team,80.0,200.0,0:170:17,Il_Lombardia,0,06 October 2013,39.211 km/h,0,242 km,4
2,3,233,MAJKA Rafał,24.0,Team Saxo - Tinkoff,70.0,150.0,0:230:23,Il_Lombardia,0,06 October 2013,39.211 km/h,0,242 km,4
3,4,101,MARTIN Dan,27.0,Garmin Sharp,60.0,120.0,0:450:45,Il_Lombardia,0,06 October 2013,39.211 km/h,0,242 km,4
4,5,34,GASPAROTTO Enrico,31.0,Astana Pro Team,50.0,100.0,",,0:45",Il_Lombardia,0,06 October 2013,39.211 km/h,0,242 km,4
5,6,6,MORENO Daniel,32.0,Team Katusha,40.0,90.0,0:550:55,Il_Lombardia,0,06 October 2013,39.211 km/h,0,242 km,4
6,7,167,SERRY Pieter,24.0,Omega Pharma - Quick-Step,30.0,80.0,",,0:55",Il_Lombardia,0,06 October 2013,39.211 km/h,0,242 km,4
7,8,21,PELLIZOTTI Franco,35.0,Androni Giocattoli - Venezuela,20.0,70.0,",,0:55",Il_Lombardia,0,06 October 2013,39.211 km/h,0,242 km,4
8,9,51,SANTAROMITA Ivan,29.0,BMC Racing Team,10.0,60.0,",,0:55",Il_Lombardia,0,06 October 2013,39.211 km/h,0,242 km,4
9,10,43,GESINK Robert,27.0,Belkin-Pro Cycling Team,4.0,50.0,",,0:55",Il_Lombardia,0,06 October 2013,39.211 km/h,0,242 km,4
10,11,62,BASSO Ivan,35.0,Cannondale Pro Cycling Team,,46.0,",,0:55",Il_Lombardia,0,06 October 2013,39.211 km/h,0,242 km,4
11,12,91,PINOT Thibaut,23.0,FDJ.fr,,42.0,",,0:55",Il_Lombardia,0,06 October 2013,39.211 km/h,0,242 km,4
12,13,243,FLECHA Juan Antonio,36.0,Vacansoleil - DCM,,38.0,",,0:55",Il_Lombardia,0,06 October 2013,39.211 km/h,0,242 km,4
13,14,185,HERMANS Ben,27.0,RadioShack - Leopard,,34.0,",,0:55",Il_Lombardia,0,06 October 2013,39.211 km/h,0,242 km,4
14,15,11,POZZOVIVO Domenico,30.0,AG2R La Mondiale,,30.0,",,0:55",Il_Lombardia,0,06 October 2013,39.211 km/h,0,242 km,4
15,16,146,QUINTANA Nairo,23.0,Movistar Team,,28.0,",,0:55",Il_Lombardia,0,06 October 2013,39.211 km/h,0,242 km,4
16,17,214,GAUTIER Cyril,26.0,Team Europcar,,26.0,1:071:07,Il_Lombardia,0,06 October 2013,39.211 km/h,0,242 km,4
17,18,203,DUMOULIN Tom,22.0,Team Argos - Shimano,,24.0,",,1:07",Il_Lombardia,0,06 October 2013,39.211 km/h,0,242 km,4
18,19,57,VAN AVERMAET Greg,28.0,BMC Racing Team,,22.0,",,1:07",Il_Lombardia,0,06 October 2013,39.211 km/h,0,242 km,4
19,20,54,GILBERT Philippe,31.0,BMC Racing Team,,20.0,",,1:07",Il_Lombardia,0,06 October 2013,39.211 km/h,0,242 km,4
