,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Avg,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1.0,+0:00,21,ALAPHILIPPE Julian,27,Deceuninck - Quick Step,120.0,100.0,0:35:00,46.629,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
1,2,2.0,+1:26,1,THOMAS Geraint,33,Team INEOS,50.0,70.0,0:140:14,46.32,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
2,3,69.0,+51:29,164,DE GENDT Thomas,32,Lotto Soudal,25.0,50.0,0:360:36,45.843,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
3,4,8.0,+3:54,91,URÁN Rigoberto,32,EF Education First,15.0,40.0,",,0:36",45.843,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
4,5,15.0,+4:44,131,PORTE Richie,34,Trek - Segafredo,5.0,32.0,0:450:45,45.65,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
5,6,3.0,+2:12,81,KRUIJSWIJK Steven,32,Team Jumbo-Visma,,26.0,",,0:45",45.65,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
6,7,7.0,+3:22,51,PINOT Thibaut,29,Groupama - FDJ,,22.0,0:490:49,45.565,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
7,8,156.0,+1:55:33,22,ASGREEN Kasper,24,Deceuninck - Quick Step,,18.0,0:520:52,45.501999999999995,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
8,9,4.0,+2:44,25,MAS Enric,24,Deceuninck - Quick Step,,14.0,0:580:58,45.375,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
9,10,85.0,+1:08:15,116,ROSSKOPF Joey,29,CCC Team,,10.0,1:011:01,45.312,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
10,11,94.0,+1:17:17,66,OLIVEIRA Nelson,30,Movistar Team,,8.0,1:031:03,45.27,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
11,12,13.0,+4:29,71,FUGLSANG Jakob,34,Astana Pro Team,,6.0,1:071:07,45.187,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
12,13,16.0,+5:34,136,MOLLEMA Bauke,32,Trek - Segafredo,,4.0,1:091:09,45.145,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
13,14,12.0,+4:29,62,VALVERDE Alejandro,39,Movistar Team,,2.0,1:111:11,45.104,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
14,15,6.0,+3:04,12,BUCHMANN Emanuel,26,BORA - hansgrohe,,1.0,1:191:19,44.938,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
15,16,76.0,+55:33,48,TRATNIK Jan,29,Bahrain Merida,,,",,1:19",44.938,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
16,17,160.0,+1:57:40,144,HAGA Chad,30,Team Sunweb,,,1:221:22,44.876000000000005,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
17,18,78.0,+57:20,186,POLITT Nils,25,Team Katusha Alpecin,,,1:251:25,44.815,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
18,19,64.0,+44:55,92,BETTIOL Alberto,25,EF Education First,,,1:261:26,44.794,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
19,20,93.0,+1:16:22,187,WÜRTZ SCHMIDT Mads,25,Team Katusha Alpecin,,,1:311:31,44.692,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
20,21,144.0,+1:52:15,183,DOWSETT Alex,30,Team Katusha Alpecin,,,1:321:32,44.672,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
21,22,5.0,+2:52,2,BERNAL Egan,22,Team INEOS,,,1:361:36,44.59,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
22,23,106.0,+1:21:25,46,MOHORIČ Matej,24,Bahrain Merida,,,1:441:44,44.428000000000004,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
23,24,18.0,+6:00,65,LANDA Mikel,29,Movistar Team,,,1:451:45,44.408,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
24,25,14.0,+4:34,14,KONRAD Patrick,27,BORA - hansgrohe,,,1:481:48,44.348,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
25,26,23.0,+7:46,122,ARU Fabio,29,UAE-Team Emirates,,,1:491:49,44.328,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
26,27,111.0,+1:24:56,54,KÜNG Stefan,25,Groupama - FDJ,,,1:501:50,44.308,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
27,28,9.0,+3:55,61,QUINTANA Nairo,29,Movistar Team,,,1:511:51,44.288000000000004,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
28,29,121.0,+1:37:54,155,PEREZ Anthony,28,"Cofidis, Solutions Crédits",,,1:531:53,44.248000000000005,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
29,30,21.0,+6:28,76,LUTSENKO Alexey,26,Astana Pro Team,,,1:541:54,44.228,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
30,31,71.0,+52:26,147,KRAGH ANDERSEN Søren,24,Team Sunweb,,,2:052:05,44.00899999999999,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
31,32,139.0,+1:46:24,36,GOUGEARD Alexis,26,AG2R La Mondiale,,,2:062:06,43.989,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
32,33,11.0,+4:15,121,MARTIN Dan,32,UAE-Team Emirates,,,",,2:06",43.989,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
33,34,10.0,+3:55,101,YATES Adam,26,Mitchelton-Scott,,,2:082:08,43.95,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
34,35,77.0,+56:59,145,KÄMNA Lennard,22,Team Sunweb,,,2:132:13,43.851000000000006,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
35,36,49.0,+34:02,135,FELLINE Fabio,29,Trek - Segafredo,,,2:152:15,43.812,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
36,37,107.0,+1:21:58,142,ARNDT Nikias,27,Team Sunweb,,,2:252:25,43.617,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
37,38,155.0,+1:55:19,167,MONFORT Maxime,36,Lotto Soudal,,,",,2:25",43.617,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
38,39,17.0,+5:46,31,BARDET Romain,28,AG2R La Mondiale,,,2:262:26,43.598,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
39,40,20.0,+6:10,195,MEURISSE Xandro,27,Wanty - Gobert Cycling Team,,,2:282:28,43.559,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
40,41,59.0,+41:38,94,KANGERT Tanel,32,EF Education First,,,2:312:31,43.501000000000005,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
41,42,124.0,+1:39:59,118,WIŚNIOWSKI Łukasz,27,CCC Team,,,",,2:31",43.501000000000005,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
42,43,62.0,+43:08,181,ZAKARIN Ilnur,29,Team Katusha Alpecin,,,",,2:31",43.501000000000005,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
43,44,95.0,+1:17:24,58,ROUX Anthony,32,Groupama - FDJ,,,2:322:32,43.481,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
44,45,19.0,+6:07,206,KREUZIGER Roman,33,Team Dimension Data,,,2:392:39,43.347,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
45,46,118.0,+1:33:39,157,ROSSETTO Stéphane,32,"Cofidis, Solutions Crédits",,,2:412:41,43.308,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
46,47,47.0,+32:51,146,KELDERMAN Wilco,28,Team Sunweb,,,2:452:45,43.232,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
47,48,143.0,+1:52:06,203,CUMMINGS Steve,38,Team Dimension Data,,,",,2:45",43.232,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
48,49,92.0,+1:16:16,205,KING Ben,30,Team Dimension Data,,,2:502:50,43.137,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
49,50,36.0,+25:41,154,HERRADA Jesús,28,"Cofidis, Solutions Crédits",,,3:003:00,42.946999999999996,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
50,51,102.0,+1:19:28,45,GARCÍA CORTINA Iván,23,Bahrain Merida,,,",,3:00",42.946999999999996,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
51,52,105.0,+1:20:39,117,SCHÄR Michael,32,CCC Team,,,3:033:03,42.891000000000005,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
52,53,25.0,+9:02,191,MARTIN Guillaume,26,Wanty - Gobert Cycling Team,,,",,3:03",42.891000000000005,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
53,54,148.0,+1:52:53,192,BACKAERT Frederik,29,Wanty - Gobert Cycling Team,,,3:043:04,42.872,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
54,55,127.0,+1:41:56,24,LAMPAERT Yves,28,Deceuninck - Quick Step,,,",,3:04",42.872,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
55,56,28.0,+15:55,56,MOLARD Rudy,29,Groupama - FDJ,,,3:083:08,42.797,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
56,57,41.0,+29:12,41,NIBALI Vincenzo,34,Bahrain Merida,,,3:093:09,42.778999999999996,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
57,58,38.0,+28:02,141,MATTHEWS Michael,28,Team Sunweb,,,",,3:09",42.778999999999996,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
58,59,74.0,+54:30,212,BOUET Maxime,32,Team Arkéa Samsic,,,3:103:10,42.76,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
59,60,79.0,+1:00:03,114,GESCHKE Simon,33,CCC Team,,,3:113:11,42.74100000000001,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
60,61,22.0,+6:39,211,BARGUIL Warren,27,Team Arkéa Samsic,,,3:133:13,42.70399999999999,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
61,62,89.0,+1:15:08,42,CARUSO Damiano,31,Bahrain Merida,,,3:143:14,42.685,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
62,63,30.0,+17:50,57,REICHENBACH Sébastien,30,Groupama - FDJ,,,",,3:14",42.685,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
63,64,80.0,+1:00:08,8,VAN BAARLE Dylan,27,Team INEOS,,,3:213:21,42.555,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
64,65,90.0,+1:15:13,158,SIMON Julien,33,"Cofidis, Solutions Crédits",,,3:233:23,42.518,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
65,66,101.0,+1:19:20,213,DELAPLACE Anthony,29,Team Arkéa Samsic,,,3:243:24,42.5,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
66,67,26.0,+9:43,111,VAN AVERMAET Greg,34,CCC Team,,,3:253:25,42.482,Tour_de_France,13,19 July 2019,46.629 km/h,31,27.2 km,1
