,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Avg,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,98,+1:13:50,0,CANCELLARA Fabian,30,Leopard Trek,6.0,50.0,0:41:01,46.957,Tour_de_Suisse,9,19 June 2011,46.957 km/h,0,32.1 km,15
1,2,38,+35:29,0,KLÖDEN Andreas,35,RadioShack,4.0,30.0,0:090:09,46.785,Tour_de_Suisse,9,19 June 2011,46.957 km/h,0,32.1 km,15
2,3,1,+0:00,0,LEIPHEIMER Levi,37,RadioShack,2.0,18.0,0:130:13,46.71,Tour_de_Suisse,9,19 June 2011,46.957 km/h,0,32.1 km,15
3,4,70,+59:43,0,OLIVEIRA Nelson,22,RadioShack,1.0,13.0,0:250:25,46.483999999999995,Tour_de_Suisse,9,19 June 2011,46.957 km/h,0,32.1 km,15
4,5,9,+3:17,0,DANIELSON Tom,33,Team Garmin - Cervélo,1.0,10.0,0:380:38,46.242,Tour_de_Suisse,9,19 June 2011,46.957 km/h,0,32.1 km,15
5,6,28,+27:04,0,LARSSON Gustav Erik,30,Saxo Bank - Sungard,,7.0,0:410:41,46.187,Tour_de_Suisse,9,19 June 2011,46.957 km/h,0,32.1 km,15
6,7,4,+1:10,0,FUGLSANG Jakob,26,Leopard Trek,,4.0,0:440:44,46.132,Tour_de_Suisse,9,19 June 2011,46.957 km/h,0,32.1 km,15
7,8,48,+42:46,0,DE GENDT Thomas,24,Vacansoleil - DCM,,3.0,0:480:48,46.058,Tour_de_Suisse,9,19 June 2011,46.957 km/h,0,32.1 km,15
8,9,47,+42:30,0,FROOME Chris,26,Sky Procycling,,2.0,1:021:02,45.803000000000004,Tour_de_Suisse,9,19 June 2011,46.957 km/h,0,32.1 km,15
9,10,26,+26:10,0,VANDE VELDE Christian,35,Team Garmin - Cervélo,,1.0,1:041:04,45.766000000000005,Tour_de_Suisse,9,19 June 2011,46.957 km/h,0,32.1 km,15
10,11,10,+4:12,0,MONFORT Maxime,28,Leopard Trek,,,1:091:09,45.676,Tour_de_Suisse,9,19 June 2011,46.957 km/h,0,32.1 km,15
11,12,6,+2:24,0,FRANK Mathias,24,BMC Racing Team,,,1:161:16,45.55,Tour_de_Suisse,9,19 June 2011,46.957 km/h,0,32.1 km,15
12,13,24,+25:27,0,GERDEMANN Linus,28,Leopard Trek,,,1:241:24,45.407,Tour_de_Suisse,9,19 June 2011,46.957 km/h,0,32.1 km,15
13,14,49,+43:00,0,OVECHKIN Artem,24,Team Katusha,,,1:251:25,45.388999999999996,Tour_de_Suisse,9,19 June 2011,46.957 km/h,0,32.1 km,15
14,15,137,+1:41:35,0,BOBRIDGE Jack,21,Team Garmin - Cervélo,,,1:271:27,45.353,Tour_de_Suisse,9,19 June 2011,46.957 km/h,0,32.1 km,15
