,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1,-,126,INTXAUSTI Beñat,27,Movistar Team,100.0,250,19:35:46,..,Tour_of_Beijing,GC,15 October 2013,42.636 km/h,0,0 km,37
1,2,2,-,81,MARTIN Dan,27,Garmin Sharp,80.0,190,0:100:10,..,Tour_of_Beijing,GC,15 October 2013,42.636 km/h,0,0 km,37
2,3,3,-,157,LÓPEZ David,32,Sky Procycling,70.0,160,0:130:13,..,Tour_of_Beijing,GC,15 October 2013,42.636 km/h,0,0 km,37
3,4,4,-,121,COSTA Rui,27,Movistar Team,60.0,140,0:180:18,..,Tour_of_Beijing,GC,15 October 2013,42.636 km/h,0,0 km,37
4,5,5,-,12,BARDET Romain,22,AG2R La Mondiale,50.0,120,0:240:24,..,Tour_of_Beijing,GC,15 October 2013,42.636 km/h,0,0 km,37
5,6,6,-,1,MARTIN Tony,28,Omega Pharma - Quick-Step,40.0,110,",,0:24",..,Tour_of_Beijing,GC,15 October 2013,42.636 km/h,0,0 km,37
6,7,7,-,141,BAKELANTS Jan,27,RadioShack - Leopard,30.0,100,0:260:26,..,Tour_of_Beijing,GC,15 October 2013,42.636 km/h,0,0 km,37
7,8,8,-,31,GESINK Robert,27,Belkin-Pro Cycling Team,20.0,90,",,0:26",..,Tour_of_Beijing,GC,15 October 2013,42.636 km/h,0,0 km,37
8,9,9,-,51,BASSO Ivan,35,Cannondale Pro Cycling Team,10.0,80,",,0:26",..,Tour_of_Beijing,GC,15 October 2013,42.636 km/h,0,0 km,37
9,10,10,-,63,BRAVO Garikoitz,24,Euskaltel - Euskadi,4.0,70,0:310:31,..,Tour_of_Beijing,GC,15 October 2013,42.636 km/h,0,0 km,37
10,11,11,-,171,ROGERS Michael,33,Team Saxo - Tinkoff,,60,",,0:31",..,Tour_of_Beijing,GC,15 October 2013,42.636 km/h,0,0 km,37
11,12,12,-,13,BETANCUR Carlos,24,AG2R La Mondiale,,55,",,0:31",..,Tour_of_Beijing,GC,15 October 2013,42.636 km/h,0,0 km,37
12,13,13,-,43,FRANK Mathias,26,BMC Racing Team,,50,",,0:31",..,Tour_of_Beijing,GC,15 October 2013,42.636 km/h,0,0 km,37
