,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Avg,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,127.0,+48:49,176,ROGLIČ Primož,26,Team LottoNL-Jumbo,100.0,80.0,0:51:45,46.957,Giro_d_Italia,9,15 May 2016,46.96 km/h,0,40.5 km,20
1,2,184.0,+1:16:22,92,BRÄNDLE Matthias,26,IAM Cycling,40.0,50.0,0:100:10,46.806000000000004,Giro_d_Italia,9,15 May 2016,46.96 km/h,0,40.5 km,20
2,3,135.0,+50:48,99,LAENGEN Vegard Stake,27,IAM Cycling,20.0,35.0,0:170:17,46.701,Giro_d_Italia,9,15 May 2016,46.96 km/h,0,40.5 km,20
3,4,147.0,+53:52,204,CANCELLARA Fabian,35,Trek - Segafredo,12.0,25.0,0:280:28,46.537,Giro_d_Italia,9,15 May 2016,46.96 km/h,0,40.5 km,20
4,5,146.0,+53:23,165,VOROBYEV Anton,25,Team Katusha,4.0,18.0,0:300:30,46.507,Giro_d_Italia,9,15 May 2016,46.96 km/h,0,40.5 km,20
5,6,2.0,+0:01,64,JUNGELS Bob,23,Etixx - Quick Step,,15.0,0:450:45,46.286,Giro_d_Italia,9,15 May 2016,46.96 km/h,0,40.5 km,20
6,7,60.0,+26:13,35,KÜNG Stefan,22,BMC Racing Team,,12.0,0:580:58,46.095,Giro_d_Italia,9,15 May 2016,46.96 km/h,0,40.5 km,20
7,8,102.0,+43:13,179,VAN EMDEN Jos,31,Team LottoNL-Jumbo,,10.0,1:081:08,45.95,Giro_d_Italia,9,15 May 2016,46.96 km/h,0,40.5 km,20
8,9,161.0,+1:00:07,178,TJALLINGII Maarten,38,Team LottoNL-Jumbo,,8.0,1:161:16,45.835,Giro_d_Italia,9,15 May 2016,46.96 km/h,0,40.5 km,20
9,10,3.0,+0:32,122,AMADOR Andrey,29,Movistar Team,,6.0,1:191:19,45.791000000000004,Giro_d_Italia,9,15 May 2016,46.96 km/h,0,40.5 km,20
