,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Avg,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1,+0:00,101,WIGGINS Bradley,32,Sky Procycling,20.0,100.0,0:51:24,48.443999999999996,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
1,2,3,+2:07,105,FROOME Chris,27,Sky Procycling,10.0,70.0,0:350:35,47.9,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
2,3,32,+14:33,12,CANCELLARA Fabian,31,RadioShack - Nissan,6.0,50.0,0:570:57,47.56399999999999,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
3,4,8,+5:14,9,VAN GARDEREN Tejay,23,BMC Racing Team,4.0,40.0,1:061:06,47.428999999999995,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
4,5,16,+8:18,192,CHAVANEL Sylvain,33,Omega Pharma - Quick-Step,2.0,32.0,1:241:24,47.159,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
5,6,2,+1:53,1,EVANS Cadel,35,BMC Racing Team,,26.0,1:431:43,46.878,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
6,7,20,+8:44,199,VELITS Peter,27,Omega Pharma - Quick-Step,,22.0,1:591:59,46.644,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
7,8,4,+2:23,51,NIBALI Vincenzo,27,Liquigas - Cannondale,,18.0,2:072:07,46.528,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
8,9,5,+3:02,131,MENCHOV Denis,34,Team Katusha,,,2:082:08,46.513000000000005,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
9,10,15,+6:33,15,KLÖDEN Andreas,37,RadioShack - Nissan,,10.0,2:092:09,46.498999999999995,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
10,11,7,+4:23,16,MONFORT Maxime,29,RadioShack - Nissan,,8.0,2:152:15,46.412,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
11,12,92,+ 29:00:20,196,MARTIN Tony,27,Omega Pharma - Quick-Step,,6.0,2:162:16,46.398,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
12,13,6,+3:19,19,ZUBELDIA Haimar,35,RadioShack - Nissan,,4.0,2:202:20,46.34,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
13,14,11,+5:46,163,COSTA Rui,25,Movistar Team,,2.0,2:222:22,46.31100000000001,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
14,15,14,+6:29,181,BRAJKOVIČ Janez,28,Astana Pro Team,,1.0,2:262:26,46.254,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
15,16,72,+ 16:47:46,18,VOIGT Jens,40,RadioShack - Nissan,,,2:442:44,45.998000000000005,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
16,17,126,+ 51:30:19,121,WESTRA Lieuwe,29,Vacansoleil - DCM,,,2:452:45,45.983000000000004,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
17,18,13,+5:59,13,GALLOPIN Tony,24,RadioShack - Nissan,,,2:462:46,45.968999999999994,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
18,19,80,+ 21:29:26,148,ROY Jérémy,29,FDJ - BigMat,,,2:522:52,45.885,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
19,20,18,+8:31,91,COPPEL Jérôme,25,Saur - Sojasun,,,2:542:54,45.856,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
20,21,154,+-13:0-46:0-39,124,LARSSON Gustav Erik,31,Vacansoleil - DCM,,,2:552:55,45.842,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
21,22,68,+ 14:36:26,184,GRIVKO Andrey,28,Astana Pro Team,,,2:582:58,45.8,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
22,23,10,+5:29,79,ROCHE Nicolas,28,AG2R La Mondiale,,,3:083:08,45.66,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
23,24,151,+-16:0-48:0-16,155,SÁNCHEZ Luis León,28,Rabobank Cycling Team,,,",,3:08",45.66,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
24,25,37,+37:16,141,CASAR Sandy,33,FDJ - BigMat,,,3:093:09,45.646,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
25,26,9,+5:20,111,VAN DEN BROECK Jurgen,29,Lotto Belisol Team,,,",,3:09",45.646,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
26,27,24,+9:32,108,ROGERS Michael,32,Sky Procycling,,,3:203:20,45.493,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
27,28,12,+5:56,81,TAARAMÄE Rein,25,"Cofidis, le Crédit en Ligne",,,3:293:29,45.369,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
28,29,40,+1:41:38,71,PERAUD Jean-Christophe,35,AG2R La Mondiale,,,3:393:39,45.232,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
29,30,54,+7:32:47,189,VINOKOUROV Alexandre,38,Astana Pro Team,,,3:473:47,45.122,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
30,31,71,+ 16:14:44,4,GILBERT Philippe,30,BMC Racing Team,,,",,3:47",45.122,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
31,32,19,+8:34,191,LEIPHEIMER Levi,38,Omega Pharma - Quick-Step,,,3:483:48,45.108999999999995,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
32,33,59,+9:54:06,78,RIBLON Christophe,31,AG2R La Mondiale,,,3:573:57,44.986000000000004,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
33,34,28,+10:46,161,VALVERDE Alejandro,32,Movistar Team,,,4:014:01,44.931999999999995,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
34,35,55,+8:00:18,72,BOUET Maxime,25,AG2R La Mondiale,,,4:064:06,44.865,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
35,36,132,+ 56:38:17,66,MILLAR David,35,Garmin Sharp,,,4:144:14,44.757,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
36,37,26,+10:25,34,IZAGIRRE Gorka,24,Euskaltel - Euskadi,,,4:204:20,44.677,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
37,38,73,+ 17:21:59,55,NERZ Dominik,22,Liquigas - Cannondale,,,",,4:20",44.677,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
38,39,109,+ 39:07:10,3,CUMMINGS Steve,31,BMC Racing Team,,,4:234:23,44.637,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
39,40,29,+12:16,139,VORGANOV Eduard,29,Team Katusha,,,4:254:25,44.61,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
40,41,31,+14:10,178,SØRENSEN Chris Anker,27,Team Saxo Bank - Tinkoff Bank,,,4:264:26,44.597,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
41,42,45,+3:41:44,157,TEN DAM Laurens,31,Rabobank Cycling Team,,,4:304:30,44.544,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
42,43,101,+ 34:58:03,137,PAOLINI Luca,35,Team Katusha,,,4:314:31,44.531000000000006,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
43,44,17,+8:19,11,SCHLECK Fränk,32,RadioShack - Nissan,,,4:324:32,44.516999999999996,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
44,45,56,+8:28:00,142,FÉDRIGO Pierrick,33,FDJ - BigMat,,,4:344:34,44.49100000000001,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
45,46,139,+-28:0-19:0-58,215,GRETSCH Patrick,25,Argos - Shimano,,,4:354:35,44.478,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
46,47,34,+16:25,125,MARCATO Marco,28,Vacansoleil - DCM,,,4:384:38,44.438,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
47,48,43,+2:53:12,187,KESSIAKOFF Fredrik,32,Astana Pro Team,,,4:424:42,44.385,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
48,49,53,+7:06:13,8,SCHÄR Michael,25,BMC Racing Team,,,4:444:44,44.358999999999995,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
49,50,95,+ 30:57:58,167,KIRYIENKA Vasil,31,Movistar Team,,,",,4:44",44.358999999999995,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
50,51,67,+ 14:04:16,65,MARTIN Dan,25,Garmin Sharp,,,4:464:46,44.332,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
51,52,142,+-25:0-30:0-43,147,ROUX Anthony,25,FDJ - BigMat,,,4:474:47,44.318999999999996,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
52,53,27,+10:27,41,SCARPONI Michele,32,Lampre - ISD,,,4:504:50,44.28,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
53,54,116,+ 43:26:39,69,ZABRISKIE David,33,Garmin Sharp,,,",,4:50",44.28,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
54,55,89,+ 27:04:26,112,BAK Lars Ytting,32,Lotto Belisol Team,,,4:514:51,44.266999999999996,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
55,56,22,+9:06,52,BASSO Ivan,34,Liquigas - Cannondale,,,4:544:54,44.227,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
56,57,50,+5:47:50,152,KRUIJSWIJK Steven,25,Rabobank Cycling Team,,,5:045:04,44.097,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
57,58,57,+8:56:25,177,PAULINHO Sérgio Miguel,32,Team Saxo Bank - Tinkoff Bank,,,5:055:05,44.083999999999996,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
58,59,21,+8:53,146,PINOT Thibaut,22,FDJ - BigMat,,,5:125:12,43.993,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
59,60,33,+15:18,35,MARTÍNEZ Egoi,34,Euskaltel - Euskadi,,,5:135:13,43.98,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
60,61,58,+9:24:52,151,GESINK Robert,26,Rabobank Cycling Team,,,5:155:15,43.95399999999999,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
61,62,63,+ 11:56:44,24,GAUTIER Cyril,24,Team Europcar,,,5:165:16,43.941,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
62,63,49,+5:22:02,5,HINCAPIE George,39,BMC Racing Team,,,",,5:16",43.941,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
63,64,65,+ 13:00:13,134,GUSEV Vladimir,30,Team Katusha,,,",,5:16",43.941,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
64,65,44,+3:17:20,128,VALLS Rafael,25,Vacansoleil - DCM,,,5:215:21,43.876999999999995,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
65,66,52,+6:39:57,21,VOECKLER Thomas,33,Team Europcar,,,5:225:22,43.864,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
66,67,23,+9:07,14,HORNER Chris,40,RadioShack - Nissan,,,5:245:24,43.838,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
67,68,90,+ 27:42:48,175,MØRKØV Michael,27,Team Saxo Bank - Tinkoff Bank,,,5:305:30,43.761,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
68,69,60,+ 10:23:21,162,COBO Juan José,31,Movistar Team,,,5:315:31,43.748000000000005,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
69,70,62,+ 11:25:14,201,GERRANS Simon,32,Orica GreenEDGE,,,",,5:31",43.748000000000005,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
70,71,75,+ 18:30:48,2,BURGHARDT Marcus,29,BMC Racing Team,,,5:335:33,43.723,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
71,72,69,+ 15:08:51,43,HONDO Danilo,38,Lampre - ISD,,,5:345:34,43.71,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
72,73,25,+10:00,29,ROLLAND Pierre,25,Team Europcar,,,",,5:34",43.71,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
73,74,79,+ 20:53:12,183,FOFONOV Dmitriy,35,Astana Pro Team,,,5:375:37,43.67100000000001,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
74,75,106,+ 37:01:56,54,KOREN Kristijan,25,Liquigas - Cannondale,,,5:405:40,43.633,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
75,76,129,+ 54:03:32,166,KARPETS Vladimir,31,Movistar Team,,,5:455:45,43.57,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
76,77,36,+37:16,28,MALACARNE Davide,24,Team Europcar,,,",,5:45",43.57,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
77,78,158,+-9:0-38:0-24,96,LEMOINE Cyril,29,Saur - Sojasun,,,5:465:46,43.556999999999995,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
78,79,114,+ 41:58:27,195,GRABSCH Bert,37,Omega Pharma - Quick-Step,,,",,5:46",43.556999999999995,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
79,80,74,+ 17:56:20,202,ALBASINI Michael,31,Orica GreenEDGE,,,",,5:46",43.556999999999995,Tour_de_France,9,09 July 2012,48.44 km/h,0,41.5 km,1
