,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Avg,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,98.0,+38:23,0,CANCELLARA Fabian,30,RadioShack - Nissan,6.0,50.0,0:10:36,52.641999999999996,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
1,2,110.0,+46:26,0,BENNATI Daniele,31,RadioShack - Nissan,4.0,30.0,0:120:12,51.667,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
2,3,10.0,+1:33,0,MEYER Cameron,24,Orica GreenEDGE,2.0,18.0,0:160:16,51.35,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
3,4,142.0,+1:15:23,0,TUFT Svein,34,Orica GreenEDGE,1.0,13.0,",,0:16",51.35,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
4,5,119.0,+51:32,0,BOARO Manuele,25,Team Saxo Bank - Tinkoff Bank,1.0,10.0,",,0:16",51.35,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
5,6,84.0,+33:13,0,ROULSTON Hayden,31,RadioShack - Nissan,,7.0,0:170:17,51.271,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
6,7,76.0,+29:27,0,STANNARD Ian,24,Sky Procycling,,4.0,0:180:18,51.193000000000005,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
7,8,15.0,+2:13,0,VELITS Peter,27,Omega Pharma - Quick-Step,,3.0,0:200:20,51.037,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
8,9,1.0,+0:00,0,NIBALI Vincenzo,27,Liquigas - Cannondale,,2.0,",,0:20",51.037,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
9,10,30.0,+12:19,0,PINOTTI Marco,36,BMC Racing Team,,1.0,0:210:21,50.958999999999996,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
10,11,43.0,+17:02,0,SAGAN Peter,22,Liquigas - Cannondale,,,0:230:23,50.803999999999995,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
11,12,52.0,+20:32,0,TJALLINGII Maarten,34,Rabobank Cycling Team,,,",,0:23",50.803999999999995,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
12,13,27.0,+10:22,0,GARZELLI Stefano,38,Acqua & Sapone,,,0:240:24,50.727,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
13,14,129.0,+59:57,0,STEEGMANS Gert,31,Omega Pharma - Quick-Step,,,",,0:24",50.727,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
14,15,104.0,+43:11,0,CHRISTENSEN Mads,27,Team Saxo Bank - Tinkoff Bank,,,",,0:24",50.727,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
15,16,69.0,+26:43,0,CATALDO Dario,26,Omega Pharma - Quick-Step,,,0:250:25,50.651,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
16,17,92.0,+36:05,0,MALORI Adriano,24,Lampre - ISD,,,",,0:25",50.651,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
17,18,19.0,+4:04,0,MONTAGUTI Matteo,28,AG2R La Mondiale,,,",,0:25",50.651,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
18,19,58.0,+24:07,0,AMADOR Andrey,25,Movistar Team,,,0:260:26,50.574,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
19,20,105.0,+43:37,0,BODNAR Maciej,27,Liquigas - Cannondale,,,",,0:26",50.574,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
20,21,1011.0,+36:27,0,KOREN Kristijan,25,Liquigas - Cannondale,,,",,0:26",50.574,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
21,22,8.0,+1:25,0,POELS Wout,24,Vacansoleil - DCM,,,0:270:27,50.498000000000005,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
22,23,103.0,+43:04,0,MILLAR David,35,Team Garmin - Barracuda,,,",,0:27",50.498000000000005,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
23,24,38.0,+14:40,0,PINEAU Jérôme,32,Omega Pharma - Quick-Step,,,",,0:27",50.498000000000005,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
24,25,143.0,+1:16:16,0,RASMUSSEN Alex,27,Team Garmin - Barracuda,,,0:290:29,50.346000000000004,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
25,26,39.0,+16:13,0,DEVOLDER Stijn,32,Vacansoleil - DCM,,,0:300:30,50.27,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
26,27,125.0,+56:43,0,GRABSCH Bert,36,Omega Pharma - Quick-Step,,,0:310:31,50.195,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
27,28,23.0,+6:56,0,SØRENSEN Nicki,36,Team Saxo Bank - Tinkoff Bank,,,0:320:32,50.12,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
28,29,141.0,+1:14:35,0,MOURIS Jens,32,Orica GreenEDGE,,,",,0:32",50.12,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
29,30,88.0,+35:19,0,O'GRADY Stuart,38,Orica GreenEDGE,,,0:330:33,50.045,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
30,31,45.0,+17:32,0,SAMOILAU Branislau,26,Movistar Team,,,",,0:33",50.045,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
31,32,65.0,+25:24,0,TERPSTRA Niki,27,Omega Pharma - Quick-Step,,,",,0:33",50.045,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
32,33,120.0,+53:12,0,TALANSKY Andrew,23,Team Garmin - Barracuda,,,0:340:34,49.97,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
33,34,4.0,+0:53,0,NOCENTINI Rinaldo,34,AG2R La Mondiale,,,",,0:34",49.97,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
34,35,85.0,+33:18,0,LANGEVELD Sebastian,27,Orica GreenEDGE,,,",,0:34",49.97,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
35,36,138.0,+1:10:47,0,COLEDAN Marco,23,Colnago CSF Bardiani,,,0:350:35,49.896,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
36,37,112.0,+46:37,0,ROUX Anthony,24,FDJ - BigMat,,,",,0:35",49.896,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
37,38,68.0,+25:45,0,BALLAN Alessandro,32,BMC Racing Team,,,0:360:36,49.821000000000005,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
38,39,29.0,+11:59,0,COSTA Rui,25,Movistar Team,,,",,0:36",49.821000000000005,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
39,40,12.0,+1:45,0,TIRALONGO Paolo,34,Astana Pro Team,,,",,0:36",49.821000000000005,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
40,41,42.0,+16:34,0,HINCAPIE George,38,BMC Racing Team,,,",,0:36",49.821000000000005,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
41,42,5.0,+1:00,0,HOOGERLAND Johnny,28,Vacansoleil - DCM,,,0:380:38,49.674,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
42,43,31.0,+12:51,0,MURAVYEV Dmitriy,32,Astana Pro Team,,,0:390:39,49.6,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
43,44,81.0,+30:33,0,OSS Daniel,25,Liquigas - Cannondale,,,",,0:39",49.6,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
44,45,2.0,+0:14,0,HORNER Chris,40,RadioShack - Nissan,,,0:400:40,49.527,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
45,46,14.0,+2:11,0,GUSEV Vladimir,29,Team Katusha,,,",,0:40",49.527,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
46,47,60.0,+24:35,0,TOSATTO Matteo,37,Team Saxo Bank - Tinkoff Bank,,,0:420:42,49.381,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
47,48,9.0,+1:31,0,RIBLON Christophe,31,AG2R La Mondiale,,,",,0:42",49.381,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
48,49,32.0,+12:55,0,EVANS Cadel,35,BMC Racing Team,,,0:440:44,49.235,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
49,50,11.0,+1:41,0,POZZOVIVO Domenico,29,Colnago CSF Bardiani,,,0:450:45,49.163000000000004,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
50,51,16.0,+3:01,0,IZAGIRRE Ion,23,Euskaltel - Euskadi,,,",,0:45",49.163000000000004,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
51,52,131.0,+1:02:54,0,QUINZIATO Manuel,32,BMC Racing Team,,,",,0:45",49.163000000000004,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
52,53,3.0,+0:26,0,KREUZIGER Roman,25,Astana Pro Team,,,0:470:47,49.019,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
53,54,74.0,+29:10,0,PAULINHO Sérgio Miguel,31,Team Saxo Bank - Tinkoff Bank,,,0:490:49,48.876000000000005,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
54,55,86.0,+34:43,0,POPOVYCH Yaroslav,32,RadioShack - Nissan,,,",,0:49",48.876000000000005,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
55,56,61.0,+24:45,0,VENTOSO Francisco José,29,Movistar Team,,,0:510:51,48.733999999999995,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
56,57,44.0,+17:19,0,BETANCUR Carlos,22,Acqua & Sapone,,,0:520:52,48.663000000000004,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
57,58,79.0,+30:22,0,MARCATO Marco,28,Vacansoleil - DCM,,,",,0:52",48.663000000000004,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
58,59,6.0,+1:16,0,RODRÍGUEZ Joaquim,32,Team Katusha,,,",,0:52",48.663000000000004,Tirreno_Adriatico,7,13 March 2012,52.642 km/h,0,9.3 km,5
